,Rk,Player,Nation,Position,Squad,Competition,Age,Born,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots per 90,Shots on Target per 90,Goals per Shot,Goals per Shot on Target,Avg Shot Distance,Free Kicks,Penatly Kicks,Penalty Kicks Attempted,Expected Goals,Non Penalty Expected Goals,Non Penalty Expected Goals per shot,Goals - Expected Goals,Non Penalty Goals - Expected Goals,Total Passes Completed,Total Passes Attempted,Total Pass Completion %,Total Passing Distance,Progressive Passing Distance,Short Passes Completed,Short Passes Attempted,Short Pass Completion %,Medium Passes Completed,Medium Passes Attempted,Medium Pass Completion %,Long Passes Completed,Long Passes Attempted,Long Pass Completion %,Assists,Expected Assisted Goals,Expected Assists,Assists - Expected Assisted Goals,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Total Passes Attempted,Live-Ball Passes,Dead-Ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw Ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Total Passes Completed,Total Passes Offside,Total Passes Blocked,Shot Creating Actions,Shot Creating Actions per 90,SCA Pass Live,SCA Pass Dead,SCA Take Ons,SCA Shot,SCA Fouls Drawn,SCA Defensive Actions,Goal Creating Actions,Goal Creating Actions per 90,GCA Pass Live,GCA Pass Dead,GCA Take Ons,GCA Shot,GCA Fouls Drawn,GCA Defensive Actions,Tackles,Tackles Won,Tackles in Defensive Third,Tackles in Middle Third,Tackles in Attacking Third,Number of Dribblers Tackled,Number of Dribbles Challenged,Dribblers Tackled %,Dribbled Past,Total Blocks,Shots Blocked,Passes Blocked,Interceptions,Tackles + Interceptions,Clearances,Errors,Touches,Touches in Defensive Penalty,Touches in Defensive Third,Touches in Middle Third,Touches in Attacking Third,Touches in Attacking Penalty Area,Live Ball Touches,Take Ons Attempted,Successful Take Ons,Successful Take on %,Times Tackled,Tackled %,Number of Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,Matches Played,Minutes Played,Minutes per Match,Total Minutes Played %,Starts,Minutes per Start,Complete Matches Played,Subbed On,Minutes per Sub,Subbed Off,PPM,onG,onGA,Goals +/-,Goals +/- per 90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Yellow Cards,Red Cards,Second Yellows,Fouls Committed,Fouls Drawn,Offside,Crs,Int,Tackles Won,Penalty Kicks Won,Penalty Kicks Converted,Own Goals,Loose Balls Recovered,Aerials Won,Aerials Lost,Aerials Won %,Poss
868,896,Justin Kluivert,nl NED,FW,Bournemouth,eng Premier League,24-128,1999,2.1,0.0,1.4285714285714286,0.47619047619047616,33.3,0.6857142857142856,0.22857142857142856,0.0,0.0,6.523809523809523,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,-0.14285714285714285,-0.14285714285714285,17.619047619047617,25.238095238095237,69.8,288.0952380952381,102.38095238095238,8.571428571428571,11.428571428571429,75.0,7.142857142857142,9.523809523809524,75.0,1.4285714285714286,1.9047619047619047,75.0,0.0,0.047619047619047616,0.047619047619047616,-0.047619047619047616,1.4285714285714286,0.9523809523809523,1.4285714285714286,0.0,4.285714285714286,25.238095238095237,23.333333333333332,1.4285714285714286,0.0,0.0,0.0,1.9047619047619047,0.47619047619047616,0.9523809523809523,0.0,0.0,0.47619047619047616,17.619047619047617,0.47619047619047616,0.0,2.380952380952381,1.138095238095238,0.9523809523809523,0.0,0.0,0.9523809523809523,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1124593315736515,0.3708197771912171,0.3708197771912171,0.7416395543824342,0.0,0.7416395543824342,1.4832791087648685,50.0,0.7416395543824342,0.7416395543824342,0.0,0.7416395543824342,0.7416395543824342,1.8540988859560859,0.3708197771912171,0.0,40.476190476190474,0.9523809523809523,6.19047619047619,12.38095238095238,21.904761904761905,3.8095238095238093,40.476190476190474,3.333333333333333,1.4285714285714286,42.9,1.9047619047619047,57.1,27.619047619047617,220.95238095238093,100.0,2.380952380952381,3.8095238095238093,0.9523809523809523,2.380952380952381,2.857142857142857,29.047619047619047,6.19047619047619,1.9047619047619047,116.19047619047619,29.047619047619047,67.8,0.9523809523809523,42.857142857142854,0.9523809523809523,0.9523809523809523,15.238095238095237,0.0,0.7142857142857143,1.4285714285714286,1.9047619047619047,-0.47619047619047616,-0.17619047619047618,-0.5428571428571428,1.8095238095238093,1.4761904761904763,0.3333333333333333,0.1285714285714286,-0.09999999999999999,0.0,0.0,0.0,3.8095238095238093,1.4285714285714286,0.9523809523809523,1.9047619047619047,0.9523809523809523,0.3708197771912171,0.0,0.0,0.0,4.761904761904762,0.47619047619047616,1.9047619047619047,20.0,0.778721532101556
869,897,Ansgar Knauff,de GER,DF,Eint Frankfurt,de Bundesliga,21-243,2002,0.7,0.0,1.4285714285714286,0.0,0.0,2.142857142857143,0.0,0.0,0.0,30.85714285714286,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,40.0,57.142857142857146,70.0,735.7142857142858,105.71428571428572,14.285714285714286,18.571428571428573,76.9,21.42857142857143,30.000000000000004,71.4,2.857142857142857,4.285714285714286,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.4285714285714286,0.0,57.142857142857146,44.28571428571429,12.857142857142858,2.857142857142857,0.0,0.0,7.142857142857143,10.0,0.0,0.0,0.0,0.0,40.0,0.0,2.857142857142857,1.4285714285714286,2.142857142857143,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1957850957114795,0.0,0.0,2.1957850957114795,0.0,0.0,8.783140382845918,0.0,8.783140382845918,8.783140382845918,0.0,8.783140382845918,0.0,2.1957850957114795,2.1957850957114795,0.0,75.71428571428572,1.4285714285714286,24.28571428571429,25.714285714285715,27.142857142857146,2.857142857142857,75.71428571428572,0.0,0.0,0.0,0.0,0.0,31.42857142857143,182.85714285714286,44.28571428571429,2.857142857142857,0.0,0.0,4.285714285714286,2.857142857142857,37.142857142857146,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,1.4285714285714286,1.4285714285714286,2.857142857142857,1.4285714285714286,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,4.285714285714286,0.0,1.5370495669980355
870,898,Robin Knoche,de GER,DF,Union Berlin,de Bundesliga,31-111,1992,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.666666666666664,44.333333333333336,80.5,713.0,272.6666666666667,7.666666666666667,10.0,76.7,23.666666666666668,25.666666666666668,92.2,3.6666666666666665,7.0,52.4,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,2.3333333333333335,44.333333333333336,42.333333333333336,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.666666666666664,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5577583072348355,0.0,0.5577583072348355,0.0,0.0,0.41831873042612666,0.6971978840435444,60.0,0.2788791536174178,0.5577583072348355,0.41831873042612666,0.1394395768087089,0.5577583072348355,1.115516614469671,1.25495619127838,0.0,53.666666666666664,6.666666666666667,32.333333333333336,21.333333333333332,0.6666666666666666,0.6666666666666666,53.666666666666664,0.3333333333333333,0.3333333333333333,100.0,0.0,0.0,25.666666666666668,115.33333333333333,71.0,0.0,0.0,0.0,1.3333333333333333,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,7.666666666666667,2.3333333333333335,1.6666666666666667,58.3,0.41831873042612666
871,899,Gregor Kobel,ch SUI,GK,Dortmund,de Bundesliga,25-278,1997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.333333333333336,46.333333333333336,87.1,975.6666666666666,618.3333333333334,11.333333333333334,11.333333333333334,100.0,16.0,16.0,100.0,12.666666666666666,18.666666666666668,67.9,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,46.333333333333336,37.0,9.333333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5347892590390545,0.0,48.666666666666664,37.333333333333336,48.333333333333336,0.3333333333333333,0.0,0.0,48.666666666666664,0.0,0.0,0.0,0.0,0.0,27.0,156.33333333333334,86.33333333333333,0.0,0.0,0.0,0.0,0.0,28.333333333333332,0.0,1.3333333333333333,40.666666666666664,10.333333333333334,33.9,0.3333333333333333,27.333333333333332,0.0,1.0,4.333333333333333,0.0,0.5,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.24666666666666667,-0.6233333333333334,0.6,0.5,0.13333333333333333,0.09000000000000001,-0.42,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,100.0,1.6043677771171636
872,900,Robin Koch,de GER,DF,Eint Frankfurt,de Bundesliga,27-055,1996,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66666666666667,99.33333333333333,86.2,1733.6666666666667,583.3333333333334,21.333333333333332,24.666666666666668,86.5,56.333333333333336,59.333333333333336,94.9,7.666666666666667,14.0,54.8,0.0,0.0,0.03333333333333333,0.0,0.0,5.0,0.0,0.0,3.0,99.33333333333333,97.66666666666667,1.6666666666666667,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,85.66666666666667,0.0,0.6666666666666666,0.6666666666666666,0.22333333333333336,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049399422664047,2.049399422664047,1.5370495669980355,0.5123498556660118,0.0,2.049399422664047,2.049399422664047,100.0,0.0,0.5123498556660118,0.5123498556660118,0.0,1.0246997113320235,3.074099133996071,5.63584841232613,0.0,106.66666666666667,13.666666666666666,53.666666666666664,51.666666666666664,1.6666666666666667,0.3333333333333333,106.66666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,100.0,74.0,348.6666666666667,209.33333333333334,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,81.66666666666667,0.0,1.3333333333333333,116.33333333333333,29.0,96.9,1.3333333333333333,29.0,0.6666666666666666,0.0,0.0,0.0,0.5,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,1.3,1.3333333333333333,-0.03333333333333333,-0.01,0.25333333333333335,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,2.049399422664047,0.0,0.0,0.0,6.666666666666667,2.0,1.6666666666666667,54.5,1.5370495669980355
873,901,Philipp Kohn,ch SUI,GK,Monaco,fr Ligue 1,25-161,1998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,34.0,66.2,616.0,426.5,3.25,3.25,100.0,12.0,12.0,100.0,7.25,18.75,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,25.25,8.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305319616974611,0.305319616974611,35.5,30.25,35.5,0.0,0.0,0.0,35.5,0.0,0.0,0.0,0.0,0.0,23.75,119.25,52.75,0.0,0.0,0.0,0.0,0.0,16.25,0.0,1.0,30.0,7.5,33.3,0.25,16.75,0.0,0.75,4.5,0.0,0.0625,0.75,0.75,0.0,0.0,0.5625,0.375,0.55,-0.175,-0.13,0.1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,100.0,1.221278467898444
874,902,Dominik Kohr,de GER,"MF,DF",Mainz 05,de Bundesliga,29-222,1994,2.6,0.0,1.5384615384615383,0.3846153846153846,25.0,0.5961538461538461,0.15,0.0,0.0,4.230769230769231,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.03461538461538461,-0.15384615384615385,-0.15384615384615385,38.46153846153846,52.69230769230769,73.0,716.9230769230769,225.0,13.846153846153845,17.307692307692307,80.0,19.615384615384613,25.0,78.5,3.846153846153846,7.3076923076923075,52.6,0.0,0.0,0.07692307692307693,0.0,0.3846153846153846,5.769230769230769,1.1538461538461537,0.3846153846153846,8.461538461538462,52.69230769230769,50.38461538461538,2.3076923076923075,2.3076923076923075,0.0,0.7692307692307692,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,38.46153846153846,0.0,1.923076923076923,0.7692307692307692,0.3,0.3846153846153846,0.0,0.0,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2269560415397387,1.1134780207698693,0.7423186805132463,1.4846373610264927,0.0,0.7423186805132463,1.1134780207698693,66.7,0.37115934025662317,2.2269560415397387,0.0,2.2269560415397387,2.9692747220529854,5.196230763592724,2.2269560415397387,0.0,67.6923076923077,3.4615384615384612,14.615384615384615,42.30769230769231,10.769230769230768,2.3076923076923075,67.6923076923077,1.1538461538461537,0.3846153846153846,33.3,0.7692307692307692,66.7,31.153846153846153,131.9230769230769,67.3076923076923,1.5384615384615383,0.7692307692307692,0.0,1.923076923076923,0.0,37.30769230769231,1.5384615384615383,1.5384615384615383,129.6153846153846,32.30769230769231,93.6,1.5384615384615383,32.30769230769231,1.1538461538461537,0.0,0.0,0.0,0.5769230769230769,1.1538461538461537,1.923076923076923,-0.7692307692307692,-0.20384615384615384,-0.20384615384615384,1.7307692307692306,1.5,0.2692307692307692,0.06923076923076922,0.6461538461538461,0.7692307692307692,0.0,0.0,2.3076923076923075,1.923076923076923,0.0,1.1538461538461537,3.0769230769230766,1.1134780207698693,0.0,0.0,0.0,8.076923076923077,1.5384615384615383,1.923076923076923,44.4,0.9650142846672203
875,903,Koke,es ESP,MF,Atletico Madrid,es La Liga,31-245,1992,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,100.0,370.0,210.0,0.0,0.0,0.0,20.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,30.0,0.0,10.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,60.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,
876,904,Sead Kolasinac,ba BIH,DF,Atalanta,it Serie A,30-082,1993,3.0,0.0,0.3333333333333333,0.3333333333333333,100.0,0.11,0.11,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,46.666666666666664,56.666666666666664,82.4,690.6666666666666,211.0,26.333333333333332,30.333333333333332,86.8,17.666666666666668,20.0,88.3,1.6666666666666667,4.0,41.7,0.0,0.06666666666666667,0.03333333333333333,-0.06666666666666667,0.3333333333333333,4.0,0.0,0.0,4.666666666666667,56.666666666666664,54.333333333333336,2.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,46.666666666666664,0.3333333333333333,1.0,1.6666666666666667,0.5566666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4463945087316028,0.7231972543658014,0.7231972543658014,0.7231972543658014,0.0,1.0847958815487022,1.4463945087316028,75.0,0.3615986271829007,1.0847958815487022,0.0,1.0847958815487022,1.0847958815487022,2.5311903902803055,1.0847958815487022,0.0,61.666666666666664,1.3333333333333333,20.0,28.333333333333332,13.333333333333334,0.6666666666666666,61.666666666666664,0.0,0.0,0.0,0.0,0.0,41.0,219.0,141.33333333333334,2.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,42.0,2.3333333333333335,1.3333333333333333,118.0,29.666666666666668,98.3,1.3333333333333333,29.666666666666668,1.0,0.0,0.0,0.0,0.25,2.0,2.3333333333333335,-0.3333333333333333,-0.08333333333333333,-5.083333333333333,2.1,1.5333333333333332,0.5666666666666667,0.13999999999999999,-1.1300000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.7231972543658014,0.0,0.0,0.0,7.333333333333333,1.0,1.6666666666666667,37.5,1.0847958815487022
877,905,Luca Koleosho,it ITA,MF,Burnley,eng Premier League,18-360,2004,2.2,0.0,2.2727272727272725,0.0,0.0,1.0545454545454545,0.0,0.0,0.0,8.681818181818182,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.01818181818181818,-0.09090909090909091,-0.09090909090909091,17.27272727272727,25.909090909090907,66.7,230.90909090909088,38.63636363636363,10.909090909090908,14.09090909090909,77.4,5.909090909090908,9.545454545454545,61.9,0.0,0.0,0.0,0.45454545454545453,0.22727272727272727,0.18181818181818182,0.22727272727272727,1.8181818181818181,0.9090909090909091,1.3636363636363635,0.45454545454545453,1.8181818181818181,25.909090909090907,24.09090909090909,1.3636363636363635,0.45454545454545453,0.0,0.0,1.3636363636363635,0.9090909090909091,0.0,0.0,0.0,0.0,17.27272727272727,0.45454545454545453,0.45454545454545453,3.6363636363636362,1.6863636363636363,1.8181818181818181,0.0,1.8181818181818181,0.0,0.0,0.0,0.45454545454545453,0.20909090909090908,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.37140092869747254,0.37140092869747254,0.0,0.37140092869747254,0.0,0.0,0.37140092869747254,0.0,0.37140092869747254,0.0,0.0,0.0,0.0,0.37140092869747254,0.0,0.0,37.272727272727266,0.0,1.8181818181818181,15.909090909090908,19.545454545454543,3.1818181818181817,37.272727272727266,8.636363636363635,3.6363636363636362,42.1,4.545454545454545,52.6,28.18181818181818,211.36363636363635,115.9090909090909,4.090909090909091,4.545454545454545,0.9090909090909091,1.8181818181818181,1.3636363636363635,29.545454545454543,7.2727272727272725,1.3636363636363635,114.54545454545453,38.18181818181818,93.3,1.3636363636363635,38.18181818181818,0.45454545454545453,0.0,0.0,0.0,0.9090909090909091,5.0,2.2727272727272725,2.727272727272727,0.9727272727272727,0.9727272727272727,2.545454545454545,1.6363636363636362,0.9090909090909091,0.3318181818181818,-0.22272727272727272,0.0,0.0,0.0,0.45454545454545453,0.9090909090909091,1.3636363636363635,1.3636363636363635,0.0,0.37140092869747254,0.0,0.0,0.0,4.545454545454545,0.0,1.3636363636363635,0.0,0.8170820431344397
878,906,Randal Kolo Muani,fr FRA,FW,Eint Frankfurt,de Bundesliga,24-279,1998,1.7,0.5882352941176471,2.9411764705882355,0.5882352941176471,20.0,1.7294117647058824,0.34705882352941175,0.11764705882352942,0.5882352941176471,4.705882352941177,0.0,0.0,0.0,0.7647058823529412,0.7647058823529412,0.15294117647058825,-0.17647058823529413,-0.17647058823529413,10.0,15.294117647058824,65.4,133.52941176470588,39.411764705882355,6.470588235294118,8.823529411764707,73.3,1.7647058823529411,2.3529411764705883,75.0,1.1764705882352942,2.3529411764705883,50.0,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,0.5882352941176471,0.0,1.7647058823529411,15.294117647058824,14.705882352941178,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.5882352941176471,0.5882352941176471,0.34705882352941175,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041468041164915,0.0,32.94117647058824,0.5882352941176471,0.5882352941176471,17.647058823529413,15.882352941176471,5.882352941176471,32.94117647058824,8.823529411764707,2.3529411764705883,26.7,5.882352941176471,66.7,24.705882352941178,197.64705882352942,105.88235294117648,3.5294117647058822,2.3529411764705883,1.1764705882352942,1.7647058823529411,4.705882352941177,27.058823529411764,5.294117647058823,0.5882352941176471,4.11764705882353,4.11764705882353,2.6,0.0,0.0,0.0,0.5882352941176471,4.11764705882353,1.1764705882352942,1.7647058823529411,0.0,0.0,0.0,0.0,0.6058823529411765,0.11764705882352942,0.11764705882352942,0.0,-0.3352941176470588,-0.7235294117647059,0.0,0.0,0.0,2.3529411764705883,2.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7647058823529411,2.3529411764705883,2.9411764705882355,44.4,1.5370495669980355
879,907,Cheick Konate,ci CIV,DF,Clermont Foot,fr Ligue 1,19-191,2004,0.5,0.0,2.0,0.0,0.0,4.4,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.2,0.2,0.1,-0.2,-0.2,42.0,64.0,65.6,656.0,292.0,14.0,24.0,58.3,22.0,28.0,78.6,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,64.0,56.0,8.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,4.0,8.58,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9859759333506486,0.0,2.9859759333506486,0.0,0.0,0.0,2.9859759333506486,2.9859759333506486,2.9859759333506486,0.0,88.0,2.0,16.0,48.0,26.0,6.0,88.0,8.0,4.0,50.0,4.0,50.0,50.0,288.0,166.0,4.0,0.0,4.0,4.0,2.0,42.0,6.0,8.0,640.0,160.0,88.9,8.0,160.0,2.0,0.0,0.0,0.0,1.5,10.0,22.0,-12.0,-3.38,-7.88,6.8,14.0,-7.4,-2.06,4.58,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,50.0,1.4929879666753243
880,908,Ibrahima Konate,fr FRA,DF,Liverpool,eng Premier League,24-108,1999,2.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,48.0,53.5,89.7,823.0,503.0,19.5,21.5,90.7,23.0,24.5,93.9,4.5,6.0,75.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,53.5,52.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1199360409334904,1.5599680204667452,1.5599680204667452,1.5599680204667452,0.0,0.5199893401555817,1.5599680204667452,33.3,1.0399786803111635,1.0399786803111635,0.5199893401555817,0.5199893401555817,0.5199893401555817,3.639925381089072,4.679904061400236,0.0,65.0,6.0,38.0,25.5,2.0,1.0,65.0,1.0,1.0,100.0,0.0,0.0,36.5,113.0,68.0,0.5,0.0,0.0,0.5,0.0,46.0,0.0,1.0,10.5,5.5,7.8,0.0,0.0,0.0,1.0,5.5,0.0,0.25,0.5,0.0,0.5,2.145,2.685,0.3,0.4,-0.1,-0.44,-0.225,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.5599680204667452,0.0,0.0,0.0,3.0,2.5,2.5,50.0,1.0399786803111635
881,909,Geoffrey Kondogbia,cf CTA,MF,Marseille,fr Ligue 1,30-207,1993,1.6,0.0,1.25,0.0,0.0,0.7749999999999999,0.0,0.0,0.0,11.9375,0.0,0.0,0.0,0.0625,0.0625,0.03125,-0.0625,-0.0625,36.875,42.5,86.8,640.0,211.875,16.25,16.875,96.3,16.25,17.5,92.9,3.125,5.625,55.6,0.0,0.0625,0.0,-0.0625,0.625,5.625,0.0,0.0,4.375,42.5,41.25,0.625,0.625,0.0,1.875,0.0,0.0,0.0,0.0,0.0,0.0,36.875,0.625,0.0,3.125,1.9375,2.5,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687149226718748,1.343574613359374,2.015361920039061,0.0,0.671787306679687,0.671787306679687,0.671787306679687,100.0,0.0,2.015361920039061,0.671787306679687,1.343574613359374,0.0,2.687149226718748,4.702511146757809,0.0,55.0,5.0,18.125,32.5,5.625,1.25,55.0,1.25,1.25,100.0,0.0,0.0,36.875,156.25,58.125,0.0,0.0,0.0,2.5,0.625,34.375,1.25,2.5,214.375,53.75,95.3,2.5,53.75,1.25,0.0,0.0,0.0,1.5625,5.0,2.5,2.5,0.65625,0.65625,5.687499999999999,2.625,3.0625,0.79375,-1.5562500000000001,0.0,0.0,0.0,0.625,0.625,0.0,0.0,0.0,1.343574613359374,0.0,0.0,0.0,6.875,3.75,0.625,85.7,1.0748596906874992
882,910,Ibrahima Kone,ml MLI,FW,Almeria,es La Liga,24-086,1999,1.0,0.0,2.0,2.0,100.0,1.94,1.94,0.0,0.0,12.6,0.0,0.0,0.0,0.3,0.3,0.16,-0.3,-0.3,13.0,23.0,56.5,186.0,41.0,8.0,14.0,57.1,4.0,6.0,66.7,1.0,1.0,100.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,23.0,21.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,2.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,32.0,0.0,1.0,19.0,14.0,5.0,32.0,2.0,0.0,0.0,2.0,100.0,17.0,86.0,42.0,2.0,1.0,2.0,1.0,0.0,20.0,5.0,1.0,89.0,89.0,33.0,1.0,89.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.01,3.0,2.5,1.3,1.2,1.19,0.84,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,4.0,4.0,1.0,80.0,
